pdv,CouponDiscountAmt,CouponDiscountAmt_LAG_1,CouponDiscountAmt_LAG_2,CouponDiscountAmt_LAG_3,CouponDiscountAmt_LAG_4,CouponDiscountAmt_LAG_5,CouponDiscountAmt^2,CouponDiscountAmt_LAG_1_POLY_2,CouponDiscountAmt_LAG_2_POLY_2,CouponDiscountAmt_LAG_3_POLY_2,CouponDiscountAmt_LAG_4_POLY_2,CouponDiscountAmt_LAG_5_POLY_2
CLI0033154,-1.9730414375445015e-07,-1.2123535050491315e-07,-1.774988907558532e-07,-1.4386820210843493e-07,-7.091379667225028e-08,-3.6428587782151874e-24,-3.479037987688284e-06,-1.689274400451668e-06,-2.841565661314548e-06,-2.596919647722075e-06,-1.408348045168979e-06,-6.441190412793448e-23
CLI0033159,-1.1760856306548138e-07,-2.0866893645825142e-07,1.5502650306277922e-07,6.637649867488685e-08,4.00362201306678e-07,3.027434999456004e-07,-2.5816805943121942e-06,-1.0906956732649202e-05,3.2632474846961834e-06,-4.101141953928383e-06,9.692782259355689e-06,4.185446484984501e-06
CLI0033167,1.0828429753958915e-06,2.805485074403793e-07,-7.983238852468082e-09,-9.954547123404065e-07,7.251912608079716e-07,-8.820188286119019e-07,5.250145968992206e-05,3.151557815081372e-05,6.3669073416198e-06,-4.318838634218179e-05,4.583554781342103e-05,-4.023418936476239e-05
CLI0033172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0033179,-3.5014587330470973e-07,-1.0604964227405302e-06,-7.411732544781622e-07,4.832807097365206e-07,1.388165522303152e-06,-2.0112822036056208e-07,-8.268919965787065e-06,-3.5439044225762684e-05,-3.2393138838603225e-05,1.955153962207733e-05,5.35961930074181e-05,-2.155518821571495e-06
CLI0033180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0033188,1.5194007847045694e-07,-2.3761378037125192e-07,-2.031668963604984e-07,-1.533520633711075e-07,-2.0941687960897012e-07,8.024100940469258e-23,2.2791011770484328e-06,-3.5642067055606483e-06,-3.0475034453932792e-06,-2.3002809505878645e-06,-3.141253194112201e-06,-2.364516151541211e-22
CLI0033190,1.9577778747458444e-06,-2.0943464937058694e-07,1.2027363744458638e-07,2.737198301613283e-07,-7.29755040378529e-08,2.604954256383239e-07,0.00019139352167164868,-4.74475415599792e-05,-2.790621651733556e-05,3.997593121299409e-05,-9.40423605268846e-06,1.1874044610057217e-05
CLI0033191,2.035173336262449e-06,6.278489764503773e-07,5.288024411611336e-07,-2.0292460528149417e-09,8.911269193940051e-07,-2.8072632919843523e-07,0.00013587466324219345,5.478159468724814e-05,4.250396550838358e-05,-1.3625338741490718e-05,8.52535725390673e-05,-1.3084581630912008e-05
CLI0033194,2.8608890043999032e-06,-1.2850829299500944e-06,-1.121469943275058e-06,-1.960298549326354e-07,-4.184730700695171e-07,-6.872561161663132e-07,0.00022632452591819522,-7.142308765962456e-05,-7.470843894620568e-05,-3.306342136485108e-05,1.975077973742303e-05,-5.5087902911170455e-05
CLI0033199,-4.261245203617469e-07,4.205625383623553e-07,-1.4790223510048265e-07,-2.500471612995333e-07,1.4614984821788112e-07,-1.4113913040535744e-07,-3.708355837164817e-06,4.383069917386501e-06,-1.1745044187021101e-06,-2.3958102100545163e-06,1.3272749604774725e-06,-1.2188273609261255e-06
CLI0033201,5.581987651377149e-07,-3.0649530743389217e-07,-5.784622685731935e-07,0.0,0.0,0.0,8.650974389892765e-06,-6.948536682989169e-06,-2.753480530876262e-06,0.0,0.0,0.0
CLI0033211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0033218,9.71116090411271e-07,3.41900180072333e-07,-2.008996861722948e-07,-6.482747089279699e-08,-7.084476470580124e-09,0.0,9.151309020758653e-05,7.843302601566159e-07,-1.1333448234078633e-05,-2.7375779019933037e-06,-2.1104656057629992e-07,0.0
CLI0033223,-5.5129564935696265e-08,2.7671977722774253e-08,2.7004462012795045e-08,-1.1086194362903281e-07,1.0420728630015812e-07,-1.3669937577865622e-07,-4.487369821729975e-06,8.327784803776037e-07,3.264955716919919e-06,-7.744547220292004e-06,9.18006179494198e-06,-1.1327101755251135e-05
CLI0033229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0033234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0033267,9.715821621443078e-07,-2.134988289537075e-06,2.8033926661426593e-07,-8.434458239235116e-07,3.818949443881184e-07,-1.0938664723740207e-06,3.113088493258178e-05,-4.622411558100337e-05,2.2406751031596687e-06,-1.2726511315602573e-05,1.1570726843251405e-05,-1.1937840971928913e-05
CLI0033271,4.959465887393177e-07,-1.336431430535332e-06,5.516713757523958e-07,0.0,0.0,0.0,4.254142333335788e-05,-8.107153525239111e-05,3.03915761729502e-05,0.0,0.0,0.0
CLI0033276,4.167842932289526e-07,3.395892422159071e-07,2.2274008629055942e-07,-5.510754610000891e-07,-6.930313208792112e-08,-2.579457499760544e-07,1.3968920293982075e-05,7.139579265324132e-06,5.516242194761394e-06,-1.295114831299028e-05,-2.43399957907945e-06,-8.589556302104088e-06
CLI0033300,-3.0486578148843297e-07,5.312020920473282e-07,8.281619122347198e-08,-1.6031844313815188e-07,0.0,0.0,-1.9768148076925933e-06,4.3164160572314645e-06,-5.789759211888099e-07,-6.637183331092776e-07,0.0,0.0
CLI0033306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0033308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0033323,9.118880683902603e-07,8.472560715203465e-07,6.529686672613926e-07,-3.552340903274584e-07,2.125126540007426e-08,2.684516138727119e-07,4.292885418689681e-05,4.2258100083801335e-05,1.8983338228124478e-05,-1.9637737919746814e-05,6.402568238434075e-06,7.84437202013258e-06
CLI0033328,4.4650861809743463e-07,-1.398249480252874e-07,1.5458649817713207e-07,2.1043400372757422e-07,2.832968757198988e-07,7.850770240463223e-08,2.732283359014981e-05,-7.843975735592746e-06,1.1166990149807822e-05,1.0722297697656145e-05,1.75047795183933e-05,9.606519827927247e-06
CLI0033347,0.00029020135047230593,-2.4266875282934695e-05,-0.00012947355178590702,5.1690082289399214e-05,-3.156006400592192e-05,-5.675168498309231e-06,0.015269979274989357,0.0006198925175053991,-0.01040315231639473,-0.0010123606414926107,-0.00022691751182325488,-0.0021176157363905403
CLI0033360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0033391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0033401,1.9924237023548733e-07,-2.8703788000798884e-07,-6.956376678079161e-08,4.110422215756435e-09,4.481828844245781e-08,3.031934016535064e-08,3.828172983750433e-06,-7.283477778552453e-06,-1.9331402175465847e-06,-5.88059157381951e-07,3.150963347554134e-07,-4.081848841626473e-07
CLI0033429,2.910408258604354e-06,-1.4192856084010282e-06,-9.353724319928196e-07,3.4964345077970714e-07,-1.3384632533473754e-06,1.385409140945932e-06,0.00010522351974527607,-4.753983038531342e-05,-2.736923745267346e-05,1.3867284523526196e-05,-5.430885839224577e-05,4.202582109146277e-05
CLI0033437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0033449,6.088463311578395e-07,4.2662339861689794e-09,-2.1638174075202443e-07,-9.803270309778362e-08,2.0435320559538407e-07,3.4599216022548117e-08,3.953631564125511e-05,-4.3652094815345457e-07,-1.9156061745107336e-05,-7.341727989824142e-06,2.1349450760815753e-05,2.3778422417633314e-06
CLI0033464,-2.517483529470535e-08,-9.964125079746343e-08,1.0348612857843923e-07,7.991423549980889e-08,-1.3242052949389547e-07,6.0325325697224666e-09,-7.059849772966161e-06,-7.799380652923732e-06,3.1865977846555308e-06,8.032810544633999e-07,-7.749642061984195e-06,5.223947512309207e-06
CLI0033474,1.2724780728478323e-06,9.651202979622999e-07,5.861578890640862e-07,3.244004992238594e-07,8.932412186970927e-07,4.935562935425721e-07,2.8721786024156948e-05,2.0131542018375502e-05,1.13072523060483e-05,4.044746460448402e-06,2.8784190247577716e-05,5.613439943888654e-07
CLI0033485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0033505,4.323428463594421e-07,-2.5700247602728073e-07,-3.177040683244926e-07,4.0603806970842907e-07,-2.297806907127236e-07,-3.389368100337403e-08,2.8041757278602556e-05,-1.6669180751900947e-05,-2.0606286065326065e-05,2.6335629448971926e-05,-1.4903575739793486e-05,-2.198344170553983e-06
CLI0033526,2.1536450677028846e-06,1.4048704264962855e-06,-7.941203863888189e-07,3.8450589295445083e-07,8.611487808806981e-07,-5.274421490008243e-08,0.00013833072112398947,8.424606778340699e-05,-3.2299099229348124e-05,1.5914403505804267e-05,1.7929819031277987e-05,-1.634912479864493e-05
CLI0033544,0.00039019185515008054,2.4502835347254724e-05,8.757917253514094e-06,0.00016833945572098687,4.328632033552086e-05,-2.8805079440134693e-05,0.019736857665910504,0.0009196689156779842,2.3607331476526924e-05,0.0029795267156174574,-0.0017649381404881493,-0.002855396953592865
CLI0033548,4.737444523170327e-07,1.5776836313757732e-07,-2.8904532329312553e-07,-8.060714808792092e-07,-6.791377582735787e-07,5.40039034563555e-07,2.9276915570524868e-05,2.3272479931623394e-05,-2.621049071089676e-05,-4.477644012765632e-05,-4.202037407572889e-05,1.434658023935371e-05
CLI0033558,8.042653375241238e-07,-3.272929324415504e-06,-2.583368350585363e-06,-1.0649681454015372e-06,-1.710446227516284e-06,-1.6543627848784705e-06,5.2838113186956096e-05,-9.434218900151125e-05,-7.284597839639329e-05,-2.0981963340551903e-05,-4.393512102845456e-05,-4.564449166125051e-05
CLI0033573,0.0009139406877360305,-0.00018537818881336123,0.00010169430320372042,-0.00043133103263061064,4.536984210776243e-05,0.00020463880359714587,0.03214996883561811,-0.007698786688443185,-0.002462351599775384,-0.008810409947390704,-0.00018715456197571605,0.00035270619458029127
CLI0033576,2.5079554507639097e-06,-1.3831741260415992e-06,-1.2240062295740197e-06,-6.642527683428518e-07,-6.535145964231271e-07,-7.499684177147569e-07,0.00013304703475697927,-7.33773863352945e-05,-6.493352954865701e-05,-3.5238608855756194e-05,-3.466894884357579e-05,-3.978582398979185e-05
CLI0033623,3.0035977708730486e-07,-1.8293652834819394e-09,-4.379007335535851e-09,0.0,0.0,0.0,2.1737786397779014e-05,-5.305256053460255e-08,-3.160329513920363e-07,0.0,0.0,0.0
CLI0033646,2.170934718002043e-06,-7.298152767263567e-07,5.315930625050918e-07,8.212150962145306e-08,-3.0535893415162946e-07,-6.624777034797257e-07,0.00013453339616937047,-3.1402441538827536e-05,3.908260606383881e-05,1.0475141265805711e-06,-1.087713017436525e-05,-3.7773817692254746e-05
CLI0033647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0033653,2.0005583684967032e-06,-7.85015401456266e-07,6.206575671888868e-07,-3.6561195566221576e-07,-9.895743413718701e-07,-6.332419762797857e-07,0.00010344225020652461,-2.420449739450676e-05,5.4420457150526355e-05,-2.8025180813035006e-05,-2.6618803588064877e-05,-3.266390604130834e-05
CLI0033660,1.3056746455936541e-08,-1.3056746455936541e-08,0.0,0.0,0.0,0.0,2.988689184117723e-07,-2.988689184117723e-07,0.0,0.0,0.0,0.0
CLI0033661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0033662,2.5708170377842656e-06,-1.1740994550556473e-06,-3.3510719558784905e-07,-5.886335486062004e-07,-6.333420543746742e-08,-3.9721404052854616e-07,0.00011083865527205233,-3.9546167323487304e-05,-2.4220184968161788e-05,-2.5415166904683247e-05,-2.1632691935951602e-05,-1.0209801320808021e-05
CLI0033670,5.354310691132698e-08,1.2338368260243908e-07,1.785566145063963e-07,-6.46482280998018e-08,-2.5463294074668014e-09,-5.215535515012859e-08,8.564326070497295e-07,9.636226378953774e-06,1.4779801777874347e-05,-2.201692144768539e-06,1.463177464144101e-07,-2.2289543313378202e-06
CLI0033677,0.00023375384927025816,9.663874592567563e-06,4.509526555099832e-05,5.444059151956888e-05,-7.857372636213141e-05,-2.7607687167693246e-05,0.014608723886068436,0.0021099724379156698,0.0019336967398385764,0.0029278245277718725,-0.0034675248937584167,-0.0011977563381451624
CLI0033678,1.0089163589407068e-06,-4.81340841551363e-08,-1.1919262049741353e-06,-1.9364143330120064e-07,1.4717214215694057e-07,-5.45688916294873e-07,3.505486301194275e-05,-4.632040498260073e-06,-3.0810333656715346e-05,1.7907387224524938e-06,7.181318525111319e-06,-1.260039327504785e-05
CLI0033704,1.2597035509274112e-06,4.885730029519141e-07,-9.248835396898591e-07,-1.4487600164537506e-07,-2.652130274772522e-07,3.20985037315923e-07,6.384924310971391e-05,4.706217168411619e-05,-5.418418057553502e-05,4.219461978685732e-06,-1.3366933808061222e-05,2.215841479196153e-05
CLI0033719,3.1589487191052334e-06,-3.340814751213187e-07,-6.363829968667139e-07,-4.2656605698351947e-07,-5.374813038178219e-07,3.054290531938457e-07,0.00017942428437738546,-2.0186399008870404e-05,-1.7309467230675722e-05,-2.15680951853675e-05,-1.0655974913624993e-05,1.9275678698212696e-05
CLI0033720,3.991833066026767e-07,1.1038732847301083e-07,9.801842471894649e-08,-9.126250223788842e-07,-6.619827797359029e-07,-1.675036384322021e-07,3.032008081350748e-05,1.178574685088257e-05,1.4000180524386446e-05,-7.589198711732655e-05,-2.3592799968486633e-05,-9.910426321998989e-06
CLI0033739,1.8481084530451034e-05,-5.566188669216423e-06,0.0,0.0,0.0,0.0,0.0011671537317137107,-0.0003326910993195131,0.0,0.0,0.0,0.0
CLI0033740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0033742,1.5874180650337108e-07,-2.467978572213873e-07,-1.3882108210502666e-07,2.668161342296e-08,-2.570469753341554e-07,2.351961370110247e-07,8.414516802313337e-06,-1.2780318714976363e-05,-1.0333755727545424e-05,6.846749789081278e-07,-2.024614562559826e-05,2.0127482075958734e-05
CLI0033745,5.913926270493951e-06,-1.7697443595503112e-06,-1.2610356462436586e-06,7.551329330522051e-07,3.074327553536378e-07,1.1555127938435615e-06,0.0002650165769570514,-6.741695942250163e-05,-3.151746492229879e-05,4.2188772928833394e-05,4.0270073047645216e-05,4.9058197521736526e-05
CLI0033759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0033762,0.00023978996547291198,8.67686467985677e-05,0.00021906539090877508,0.0003215343176583928,0.0001272072119492419,0.00023990739688457024,0.015265296208271628,0.010899504052986314,0.01431258509251252,0.017179416037060788,0.015587615323386617,0.02464840691539026
CLI0033766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0033769,-2.8707194411816496e-08,-2.455831267992287e-06,-1.2128437429705927e-06,-2.893239859138119e-06,-1.6670549914848366e-06,-2.2300025809240107e-06,8.795575409589926e-06,-4.9282367098377175e-05,-2.1144777994112353e-05,-7.139616540887283e-05,-3.774665048230421e-05,-5.8325726490360974e-05
CLI0033779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0033800,-2.2674479376663372e-07,-1.629909169282662e-07,-2.8504738612490456e-08,2.2708475984566287e-07,0.0,0.0,-1.2767846642885346e-06,-1.7177033479079245e-06,4.1066200766400064e-07,1.3034664695116946e-06,0.0,0.0
CLI0033806,3.204922138440318e-06,-1.0760291957602723e-06,-1.5506980450578435e-06,-1.3360826701442589e-06,-6.483428537865475e-07,-8.006640621102711e-07,7.965470977475039e-05,-3.2639319383261575e-05,-2.2960754691072304e-05,-3.130735197744799e-05,-1.299313722093235e-05,-3.8001608349843636e-05
CLI0033811,1.7124341521178406e-06,7.2667986191481e-07,-2.3809539375225953e-07,-8.076976784083753e-07,-1.5851040427423684e-06,-3.7098661905100185e-07,8.091251368754058e-05,3.433562347549009e-05,-1.125000735479232e-05,-3.8163715304765114e-05,-7.489616601959385e-05,-1.752911775020753e-05
CLI0033816,1.3989812549381084e-08,-6.026056391900911e-08,0.0,0.0,0.0,0.0,1.0567904527109726e-06,-2.5749338685394102e-06,0.0,0.0,0.0,0.0
CLI0033830,1.1991214578962135e-06,-1.6989092242288965e-07,4.2215626958893715e-09,1.0584110009156399e-07,1.432471307273866e-07,6.687757677123208e-08,4.894190911974481e-05,-5.107777306278918e-06,2.9460437226360593e-06,3.2791553998106e-06,7.329130207233659e-06,1.7913018349336944e-06
CLI0033831,1.0002922332682078e-06,-8.949993405392945e-09,-6.214079437936229e-07,4.831256392664414e-23,-9.343987077608066e-24,-3.122190879656101e-23,6.64194058194583e-05,-5.942795758118096e-07,-4.126148841865377e-05,-1.478036754692215e-23,-1.525073838479441e-23,-6.921428372484244e-24
CLI0033833,1.508427473414226e-06,-5.64181474386351e-07,-3.077433245582316e-07,2.6530054166632014e-07,-1.7101136341712303e-07,-8.167290449173835e-07,7.074391953496936e-05,-2.2231454555475604e-05,-4.066154815257585e-06,2.8104334378274473e-06,-1.1922432025659942e-06,-3.162554378851444e-05
CLI0033841,6.06342432280628e-08,-1.5093112168606323e-07,2.1071629950862925e-07,-7.516855243579103e-08,-2.5373778240306448e-08,0.0,2.022342802754261e-06,-1.1866322457407226e-05,1.875542538315282e-05,-8.739661758628797e-06,-3.806066736045966e-07,0.0
CLI0033883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0033893,2.0004093945248317e-06,-7.272297532732934e-08,-6.600898589283505e-07,1.0673541230647415e-06,-2.3987523949876206e-06,-2.1723481184101327e-06,0.00011902108919835204,-6.718624225107443e-06,1.0144876440011823e-05,5.851134520031386e-05,-9.291973293175555e-05,-7.292746451923786e-05
CLI0033894,2.8949603055748335e-07,-7.658896655371467e-07,3.6630240285629215e-07,-1.2260525942740345e-07,-4.2888431882789054e-07,-2.7978385471925833e-07,7.177060763645598e-06,-2.5339006326227315e-05,1.3240073971585956e-05,1.5171912404054116e-06,-9.231631924093392e-06,-7.14866977624554e-06
CLI0033929,3.6993032003171813e-07,-1.4226260905555752e-07,4.964685841883264e-08,-1.0172791811497915e-07,2.6550070232117705e-08,-1.1891359245069368e-07,2.6019755780632237e-05,-7.412960972963733e-06,2.2506956042635116e-07,-5.217073362104714e-06,2.9780711217689933e-07,-3.953546704655268e-06
CLI0033944,-4.872899475826632e-09,0.0,0.0,0.0,0.0,0.0,-3.3769192529340056e-08,0.0,0.0,0.0,0.0,0.0
CLI0033947,1.0648747580207285e-06,-3.3589676981584675e-07,3.143381534320669e-08,-8.482117583481562e-07,-5.3573131404016e-07,-3.929498813764012e-08,5.424627756916299e-05,-1.743797398819994e-05,-3.651010000923819e-06,-2.5254023292084626e-05,3.301664232109878e-06,-1.0720487218962338e-06
CLI0033953,4.322155972177279e-06,3.0075702883743375e-07,-2.014187115397257e-06,1.2683880770742666e-06,-3.441045306129197e-07,-9.80843382194731e-07,0.0002898080399463212,7.1681610283588225e-06,-0.00011212044553755247,0.00010376577202222509,-5.663442434954071e-05,-8.347755941741899e-05
CLI0033962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0033969,1.8560237692670189e-07,-3.9810345118818925e-07,3.0049632792218895e-07,1.2146384111678964e-06,-6.018672888696846e-07,1.1681270962883122e-07,5.099630835114558e-06,-2.95852276244576e-05,1.647022447191976e-05,8.933317420646206e-05,-4.9308642194976236e-05,2.286312783192054e-05
CLI0033975,7.942064807436347e-07,2.627411577030035e-07,7.959139830882935e-07,-4.420443260453206e-07,-7.118173971293961e-08,1.5937757662770894e-07,3.9092243488641865e-05,1.0245446321702383e-05,8.373981273093037e-05,-3.057918563625377e-05,-5.488648901638205e-06,2.630863196559485e-05
CLI0033982,9.537778441707906e-07,-2.147910482822326e-07,-1.7626989412144945e-07,1.366341777888235e-07,-1.6291034361436316e-07,1.2288774928854823e-07,5.619557237337019e-05,-1.6374321366821002e-05,-6.8452382288720555e-06,1.0093939920135562e-05,2.883631232835268e-06,6.166388250783721e-06
CLI0033985,8.725842168335416e-07,-1.0985259372377483e-08,-6.521323704048347e-08,-5.531773157079525e-08,4.0827801174413193e-07,1.689831754564299e-08,5.4320982885134964e-05,3.811197964560956e-06,-2.0069352237551762e-06,-3.936514199069956e-06,2.3810391536516205e-05,9.137894025239931e-07
CLI0033993,4.632662316038487e-06,-9.615999891459892e-07,-1.880006344592554e-06,-5.970663942289003e-07,-7.360814718620353e-07,-1.2363085844242281e-06,0.00015913577452688027,-2.083097416634012e-05,-7.331514858890224e-05,-1.1845039591535256e-05,-2.7634470766773264e-05,-1.602139651888807e-05
CLI0034019,1.2894114101988778e-06,-3.2306105126037595e-07,-1.160372214205439e-06,4.4148428725916836e-07,3.76641286728343e-07,2.2394367550618355e-07,8.11513763999936e-05,-1.0882088889190532e-05,-6.923093071751246e-05,3.545988172599856e-05,2.8029314462341748e-05,1.5537211590754124e-05
CLI0034042,1.673276542095831e-07,-1.8666281227379963e-08,-2.412967100139441e-08,3.0046132760296154e-07,2.4517483005801526e-08,3.031299643685159e-07,1.2102629231584006e-05,2.2724727372148198e-06,3.140362955363816e-06,2.1323298874016728e-05,8.23903834903687e-06,2.5578600868988088e-05
CLI0034053,2.2701795276311614e-06,-1.169195140506671e-06,2.5062374028607327e-07,-1.184174123499709e-06,5.652756557943331e-07,-1.5621170172756695e-06,0.00014787597539085357,-6.907199250992664e-05,1.4078020261010685e-05,-7.616360038989425e-05,4.296947200011606e-05,-8.061898517676717e-05
CLI0034054,-2.1577573609483273e-07,-4.7175506651971806e-07,-3.3509675085466894e-07,-5.826003431164355e-08,7.422988067243837e-08,1.5989882365292784e-07,-7.592239450771213e-06,-1.433365302929238e-05,-1.3677598841837542e-05,-2.3639359001254546e-06,2.009242270309075e-06,3.222547598160327e-06
